query_id,answer
Xs1X1Qjwmuu2BGl7,ecb5005658ecfafc 89934f13c7e0814d d3e998526633550a 7e6574a37e091be7 1332f7c8c06d9cdb 6f5fcab26cc134fc bf7dcc093ec607da 4c1b68d3fc04be82 c8c8ff851b5a3f6f 41dd86265d2442ee 691fe84057d921f0 40e9dba5e301e3d4 bcf3a4053c796ee8 3737d4f8bbabf353 6b493e249834aa5f 352d28730d21f86b 668b150d283e395c 121dbc5beaf347d2 795f16d82420322a 8f729b2e0cf1d095 981dc8f62e49c83d 6357e45e34ae31e5 5eb0b653b651f2ad ac0b80b64b599176 7aa7215d86eee724 8749880821c56cb1 4ebcbb001ae68318 d6d6b9e22ad0f523 837ae6cdc516f556 15b11d6942fc9bb3 f417114c8ea33ea9 36dcfeae1fc3eff8 c86fda71f7349258 c41f501ccb338a81 d91c13fa503b506e eb4ba008cc3b5c4c dd0394a9fb620d6e eb94f20a198c9d4a 4d29b1dff372a80d c8fca9509763423f e839286b5bb60772 d73b82d0d2653f8a 9d6113499907ec18 78a49afe05e44ec3 33858abf9840dc33 952c10f69ba486a4 4da9e3240b1594d0 1c74fac9fa7726c8 504d493a0061da9e 2b48cbd65aef54d1
CGWlrj0L5f75em4d,4348720c341ba847 068fbdb1198a0e61 2ac7f149a7e00bc6 99a9a13e306dad61 066a2e3059ebdbf6 3b9b2dea3c47ea64 711bfa42a25b3217 8cdc1e5a498f6027 536d2ea2b066cf7d 3f0a9c72f4a8bb93 965f2bc8fc8c184c a5350693f8788c56 42289349584a97ae bca35d7039302426 5d787696d400dba6 5c021e9743199e66 98ae0af4053ba84d 22e15dce1154a71d 38d8f6df263b7461 c1e86742d58552c2 145e2998212ea851 c1fb66cfa785f6d1 18e954d4d1a4e911 2d28725d561c6ce7 c51e1c62f2de0131 00af46d2b3ed68f3 9f33d53227804f84 46e5b7a7fb708512 3c2174400749bfb8 74625dc2d366f87f 3a66b3dd1d3fd11a 6b504cd870957794 afb0c7df77a97ea7 56c67621a92f80cb eaf1d351842f71af 5673227f16402be5 6f7aaf76cd8be9bb ec2acee08529a6da e239d68662b0fd0b 23a138f319971e08 472a5a5d9e4b82c3 ec4a1e5eab75a460 5658ee41c1c1ef53 0d4e18681a95b75c cb429708a31eda6b 7aa076cc3489acec 522ba262ebcb9427 5cad7438db58ff3f 02cbfe7e066f9da3 d61cf22cf01ab21a
LzxNplnku9HNxwgW,03eee645af984d1a aeef5eec51552d34 652be297df0561c7 3492fd50f9f22f7a 45cb78e504237bc5 5c71dc426197609b 8f61500039e6e51a df7c08dea9c72395 b844479c191d70d5 549aed0b1eea1cc2 6beaee287d03415a cf1cdbd414d17627 3c4b13a385dd6fb6 31b7bd32a1dd8573 446f1334836548a7 7e024a788547d818 a8dfe2ba26dbb2f6 03e7577b8bd02317 8edb90cc71ecc3f6 2978cc5721b8b03a ea5e4a762bc21d62 481e45bca54913b5 463e8a663d12a462 20b62abd08f65f75 15e66bce1623f90c 651521dedf71f34e b12cb918107ff006 b360f17745bf70bb c1468ac81868c804 641db5bcf82cf664 3ac093475ecc0214 d64f88ccd9bae396 ac5bf63d2732e9f1 a102926c20541ff2 8a5fb0c4a955fba7 9b8f586895cb49ff cc406176c0e72afb 0dccef273698cf7f 7b14722fa21e794b c343f01fd7f4fcac b73dcf0cf7c27a74 9e8d2fae98992ea9 a971b5a0330ab4a2 8e2c0066094c173d 140affef1370ad02 8e7b8b2663fd79d1 2a8d1682a30943d5 0e38845a9dbee3a2 e40bc28baf52f6b7 6579cbb46d1873bf
NgtBdCeFYDWfo45P,33a0640723c0ad45 1ff822b6e56fe55d 48f60a4f67018742 b507ef27baa6f317 afc0573eb2d3400e c785d67e79ce27cf f529ddf9828e8e05 eda77652269235e2 3fae37d6b8710e0d 4f4ac4edf13e122e 975f3ec9f8d60698 c808007d707da2ed ce2830e917ba8675 345967c49234cc8c 6275118923286c3d 9bda9cdc4bcd0269 66e4fb0256172f9a 6a2c764eacbdd671 67f77d95626e1ad2 199a60f72faf8508 33430685cd93b793 0d25cf98d561d42c a80e58729b074ad0 51c31b782dd271b5 1792978355258043 f506bded487b6fc8 0fda384dbecd6c2d b3a20e5ce5e6f62e 025d31bcaea0aa2d dbf06f689b8fc9e5 e05b831d145ed842 0c2ba27dba6fcc06 02e28479f4a20b55 3f8f3e66aa8f36bc 08d6d1c4bbdb537b 6d1b97f55d075bac 12759a532f4ea02e 24272f16cf36b64c 801da573b3c75029 39eb9916e6909a60 ea6535681062d023 ce69805f354287d9 e484bfb889a04928 9789d2cccec0c0ed 58de4d255aae5880 339eeb114fb6bfeb bac1e727c481d288 e653077b8017395b cac601a776237098 6e09625010547a75
Rv9yM596h15myHBU,f959d438bec3b47a 1c8ff1d4d735527d 201c62e97321696e ed2376ff9058be60 bf69852d923f2367 9de1ae4ad21d25bd f74d6829ed741902 868902898579fea7 e5d0b61c2de96ab2 cc101f53a09eb58a 3ffe192dfef8f759 b6f6077f952b7eb6 17d51255d10f852b 98e7eec9ec7982af 24baec51cddeefa6 a147e1cc7c763c32 ee06db3496f0ca50 5642de25e3e29fe2 74486d792d015049 355d3f2bb1a79ddd ea85e7e462c1ef0d b2dbeefbec5f83ad 3944ee1630608452 f48cea04c071aba8 2c12d2e7cc6bdd9b 5b0ce4e6fe95322b c57a6da64c884924 8ac7e82f62a97948 e57e867745432034 4584ef24711cd56e cafeec678be65286 16c27a64dafb205f 2f65686d02b4ecde 29a1a856da7da9bd c95696040acad155 a25a9c63aec83ece 1907daf417bc5027 287cc7e4f61cb17b 10b8171ea41b28ff 906bf80ee7233dee 10b9e689daa677bb fe8977df7f82a532 29ac1219213820fc b5da3770fe7c6ac8 49c73ed4a95e658b 6899bdfb3f55c983 cf191c3be29a3e96 299c4b036077dd87 46b6bc87fba0dcb2 14f107b02afc178e
yS9xLwNXorJdaCMS,c65156fef2200a5f 40838c6e6190b7a8 3bd953338562e30d de4ac9a4e787d02b 27934d85dff474c7 595c02a71d79663b 1f9c8cbc0203e594 9e35bec6d66f3805 b15e4c1c92dd5e43 e38287372cfa5978 37a0f696f95c5408 8e495ce6ccce4866 3c1a285887f1f171 89101674729ca065 5f28b83438ebe8d0 1f25abc9a4c1cbe3 270d430d98700b57 18f6ac048cd1d891 2900c8e070f03e29 f6644e8232b8b542 f8b281f7cfb0e24a d867aeaf908000ac 6d08c958c45cdc78 e9fd7aa13fc5d114 18f550b5ee768ddc 3499d520b6cc730f cc1617c872584929 265e45e86f2f9931 478b9c4563539247 75da4fc74e4919b5 916d6e064c7fda49 22cac792d7067606 a0eb4b036aef6cb9 71a1dc2a16701685 d2e0f7072b6e13c1 70e0109e47c443fc 832748f71fc4c7dc 1fc59f26e67d252a b30906f3a27469d0 513cdf7dfd6af56b eed0b2dd6b5e22e5 7720dbc45a768bde 3bbfcfda73438f55 7aea5a20ed829a73 d85ddc65f751bc3e e802576dc89ccbc4 eeef376e44f6bad5 4fe63860e3026e50 528ca13c2b2ae6cb a000295c9ccc69c7
ynf3AkaKxUMK8n2p,c9b09dc0fc9ce2b9 21fd81bad57cc4c1 711c1c8990554568 5ce4d9d44595b3f6 76f1b4d47aeb6434 4accbb5fea8a5474 7000a42832221f68 3e3ab7aa771d77af 3dec890747cddf7e 266816cdbe404e26 4bf58b05b13b98d2 93ec45a15edf6d78 4f761f05979169aa 321fe52553d866b4 9c3361b1901ad0ac 88850f7f906567ee b583db03c50968e3 9ba20e3ce0621444 cdcafe54d59f9b4c b4c3ec7b0ad70a25 4020c61e71465dec 6bde30dc96a5a439 f23701d209e60ca4 fe0e005a6fddac9b 552d2135e290183c 07a201e5eef632e4 eb08a2ed82d17cfc db47820b98d9022f 07271cfd30bc52af 9504c036b007f889 a7b4caf16ac5fc93 09b404ff80277520 27615c020b3fd037 1137e786ab46ae13 370818accbbc4df9 953cbf9ee1f212f2 89867c69911a5534 d2426272bc135d99 67f5f54a5157c5f5 23f7d62788d4b62c efefe29ae480ab38 3bd38b81ced6c5e6 6ecc97e9f18f9d13 e101ce41b44fa01b 618c82cfd8578477 d5776b255ff85408 c22222d55bbedf27 5f18a125a887dafa b2b263dcccc2a383 46950162e792eeb1
QL8D6VGc6J1BxCpd,c93525db1b961870 d730344daa561b25 d3f55b8e19157520 b29338f698c0527e 3bee90f75c99c9b7 10f1c7be1f039853 d780fd49f7c9b595 a088e3c86f3f2e59 70f772f30e8308f3 a857c15b0452488a 8fcf12901915fabd f054f3d793c3e703 833b65682db67ef5 b5b997ad05e3756d 6c03ffd1f729f448 f50d7439a19da604 939f3e3c64a8b88a 069439d8cc3d29cb 9fe4f32a324aed20 847e7c0cde33421d 6cdb6782b9a90110 5795116fcb4b740a c91cd18ecdd65eb8 0b7d0d3d576ceaf3 152a95fb3bef6f8b 8a3cc6a59d1bda4b 85faf35477124e9f 25fb8f2f1c4db648 36cdaad33401d98c 09c4b768110d7a22 5a847e49a632bc64 32dd5a91867ebafb d7bfb6b9363ec6b1 c653b15feef3865b d597fe44854bf591 48708ed17f3bc976 90494f6e6d9bd150 d933f689b1043818 855c24c756c5fe3b af9f45638d9bbeac f8e525364519736e bf65ee2caa2a7f35 b7614102a05754ab 9c527d1274afafee 1e8664f5f23ae424 597358f0edda97eb 747c0247a99e6ef7 28b56e8c7ec62420 1170ca1c07a31e70 374562c51389d318
2mw4lWxfm6e2QfAf,307b3ca2cc09b744 4be5dd6d69418656 f95d83cf2f68caa9 bf6ed0b507e0caad 9a72fde24b2d7d75 42dee88b13dbfbf9 537d3726519a349d b78ddb8da9ea0524 5c5a1453e0ae27e9 1defd62ef451e034 695de93d81cf6f5d 56ebdae8ad9ab3cd a4fb9be42724fb47 cfddf8d164717227 e16977f76ba48190 dab0f7a35237ef41 732dcd81de7eb4ec 9dc83e6971553bc5 4db149f6731b8c73 d8be0c4f61bbdf49 a6df43377f7a2ec7 e087ab8a28b49ace ec965f751f64dd09 3a1df3aee8f26df4 aaab309ab576746e 577232e9e729c184 e9ab59ef73277e70 080323a92b893d2a 31ebe149b2b34986 e96b23e56c8b5acf 27ad25083120b665 77a218473497f6dc d3a586d37f7f63dd 801b34f2dd5494ad 42364f37e47410dc d05c28f62fbdf657 1cd7c7f38b899d5b 653ceb769405290f 60d0efc28d9eb396 8423037f3b112af3 15476309b9b1b76b 2f7c62fd9351433d e3f55956ca95c868 7bac0404683f5d4d 0d9d3238c6c321c9 a72eb190fd2b61c7 b913ccf8486ed8ac 2be5898e57d5f252 5405d5382f4082c0 0e98db16de8e2d84
slnRhcp9Sjc7mxK2,d0d65e94af808120 2dcc10f50b39e24b e8a2df2ec308d9de 81a6776e357f0ed8 6292aded6609e938 39f1ab9f2c51518b 1c86010cf6be5c14 4880a806520a040f 383bc70a0b711151 52e317fda83df084 bdb521a7250f4c8a 6747637aab821855 3f551f29f9bc4628 e587379523ae5989 d363e7c4519a2a92 33646a63135c807d bcab2a476298207c b7af16f135594f9f cd333512d145109a 419e9f84fa999704 a99d37fd1478480d cd1a994439a5d4a5 5ad85e22bb3d53f8 6522f4d5badc764e 500d35c55779ec8d 697df0344fd8b946 f8e7e5a7fcb4dc15 2164fba5d6c57177 29ce9743a9ff09e3 94fa51b0826cdd90 88a178ceb663206c eeb19a7634c07e4b 78f6580c22c930fe 729feae9a10df8f1 07dd86740dd528e0 ab1a8c8a22f1ff93 6ff26a5250e47fe4 b21a51a163515b94 9f448cd0ff1b9f4d 0c3cf273e091775c 60c9a49e7452ad7a 915fde51e9a7d532 1c318e8be3f298f2 d401257eb6d73195 0bba43f1e3f6850f 7f20cd9eba88b7a7 c54d46c10583d6b1 dc1691881045499b df5815fa6f9dcdf3 33c33db5a4cde252
NuHaDaH8vAYeMU8R,5761d185a9c27309 311300c7164bb5ac 1bb0efee41655a50 d6237849c2c267ac 9b04b5373c76018c a5778a297356d319 dea7148a758ce9cf e9a9267c36043c9f 6a26a106f8c881d4 9a0d5e2806ae5c96 a688531840acee6c 75f80978df01f55b 0f0cf520b3bc4aee ecb96c46af7e4264 2dc8997d55188d26 b935c20d5af484f3 73345b34630beb1e 52b81e7ddc3ebf9e ef72c4698a5fde65 12f67abe6e3bd62d 1f5de6e614a1db06 54fcb6b9074d3304 a3f042359ec6a33d b874a2537050387b 42d1975063c61990 226cfb47e94f72bb 0d2f7f87779378a7 370e762469df063f d05a20520e89adb0 750fabb0020b302a 739f12937388cc67 153eb4f6dca23c9b 2f19cc4f798d0f12 d8b9d06b50158c04 3a720de2d46cba49 8b8afa707bcffe78 c9de92e7b7c02a65 aa55ca1b3955580a 6f7ac81ef73a5837 f607b758b65cac75 80b026ce994dd937 84c3940c99f8edb4 5f1922399f923908 0b3eb1f69d3631ab 9305e9ca5f64db4f 4ee79f8fce6d5784 4dd49f66202094fb bac11b14922292bd d66f4358c524c8db 6ed3eba3ea8fc76c
kaRamt9VyJSaYgKW,fd1decc0e2b3bf09 f5532b49710b5926 0b6450c66cd7cf7a 3b51bf4699a2eeda 1e28ebb5f0871529 f9b2c321da9aee3b da887c1ae485a2d6 d7e74d2cf413bbe1 2f0038ccece04958 ccce58cd767db09d 28122eafd687347a 7bdd4f71bcb3f908 4f291008f540bd78 31cccf8075d4b10e c3da78411dc94d4d 07298b658014657d e7debede839f595c ecccc3c5029d3a35 17bdb58c11a33c20 53fa19b51a434890 48f0270d40aa74ef fe0e005a6fddac9b 2b24d3a377ebf447 14af0295079dd291 b5afcc682ee3d807 d6dc7a151c1f8420 2393d19273321299 3e817e2946269f4d af8e1cf3c6622f21 47d69610997d4822 375ddaafc070f147 70c78b9b58f30066 e47e1098a4957823 e4b53651bf0ab9a7 fb8984d407f06b82 17e2c21351adc35c 72389bd72af72dbd 287654aa9fff4579 94440ccf7be6f851 91e3d51fcfa55c4d a37dedfe66edf49c c995d76660dfbbd8 83d574c98f2623ca db47820b98d9022f 79dab3ffd5743b14 3edfe05828a32bdb fefd17b2123143bb ca1761db83967790 6448c2189fac7540 e131ecb0fe71aa53
nCiAn8W2tVn9eloJ,a16b9e2e0a500e90 5205fb6f4f442a71 5e54c593a1f5a193 a7868fde39bce042 7ffcebe9849510c8 7f6295fc56e10379 676d8a1c503be64e ebb4dee6b77aecbe 473de999ae5395b9 3d5adf1d8f40731e 62fe3d756b096d1c 9004e46840f7365f 55b926c40638fb05 6d12183e241ced4f 8346fd14939f5593 b47f5a7f69988284 ebefa5f186e185e0 b23cecfaa0fc5748 002ed9b377b7d91f cfdfb24279bcaaa2 4cabbaeaf35afc76 63e15c358b218a1e 32b08aadee0ac528 52fa5197273bcdf6 e851379a292beed8 55c2ccd180e6f753 3c97f52110d1e6ed 8e3ab9c645949eb5 6c41f2388b21fe45 5f5c669b110d545c 2fdc85de1ca6d4ad 7d423fa27690c515 d440ab89b917043d 2e7f42392accd240 2a6e0a73fd98c863 93f357a28c156585 fec520805982f18d 30a9b74ba6e8317f 60c6c3b86b646ac3 cb613c4d73bbc089 290fd7c448e4c59b 6f9a1b41e914b089 adab5c372a52065c 1cff60d3bd7242ee 317605811b7a79af 220b5ed323b96a84 870b32ab0a7813e9 756249fd9cb08691 f5779c7e1a20708a bc278c1ce9081497
dmqpdMABJNBliIFs,e720112a3969ecac ed2ecc7b93e9a80c c287d322c2754ef8 da5f6ac9fcbc24b6 f061c065f53e6f9e 332fbcefc5cd042e 7da099d56cbf5b05 a7a4c38a4629206c e5498da3571525db e3c0cb3908196f5b 383561f82e6787be 6f6e8e8a26ca0e61 dad4599ff62c9e13 43f7c72fe9d15a91 14fa5793ec32521b d3733770270a6275 55e6ee3ae66be5a1 dc3b5b57ac72ee28 fa34598e81b21ad8 1876d88d0ac5cbe2 f7087934dc13c734 e8c7d79556938113 92527ef9348e1d6f 8c9302d5502f7b12 311a46c056fc34b9 d9aef4abc85b46bb f1fb486105346f55 526567f7cd45720d f530cffcca34561e 38401c882c06a062 009a84be552424f6 1cb38453ae616ea1 fd1bcd00ea9f8ee6 03d6e53ace2e755e d1370880bc64c265 639a809681a38ae1 5582797742f1cad9 100c1029a606affa dca3eacebb6e3e6d cca60377d0b867f1 22220b8c56437257 526fc3430e69bb88 a2a2ceb834add940 af8cfc7f557967e3 4d4d46d2334ef0f8 2836958493a7d78e 860c4350510b6248 c5a6c8726f603ec2 641600e05c91e4b8 5b71367c9d44adef
giWYINYh21g9VKmR,fdd39fe1cec5d249 21282229f1817b4c 8ee5a3b5ed058f60 279e6c54c2a8c018 6ead9093d0b48a56 725039f39cbc62cd 0e89cac6ab47aed7 544a53e7a87b7355 6f7e478177632dca 35add8586f676691 38415874b516314d f9a7f2722f89ae6d 972db25f48621739 f3ada53a8a8a26b6 ef22fd7061edc3a9 6ef46ad9b6dc68a8 57324cf73ef1b3dc 8404a731e31ce832 57d88f2732279990 6a7cd93196727bdd 6bce7ef7223c8674 3cde2c85990a97f9 3287dda7da08bf8b 36885c08c97d180d 3735f63f8c77ce81 f1a4f357f375ce32 b255851651c40922 3db7cb6efc91c963 4d91c3cc6158a1af 67b841c3cb19356a 3154d10823c91567 3c71bbde9157a6d9 cb35be577df587bd c79fd3f756611d9f fa9cd1c6f6c410fd 60b38f267a54e6db 5e22fc58cd3dc051 4ff7bc7b8dbf4b99 569f5b9cdedab8f7 93874b1d0c92fa5f 90d18cd50088d83f ba9a1d7c7ab55d04 0885a3efd7d1523c 9e5cde4e1e618d09 410c0b076b81ad56 8687bd225611d51d 31aac09d279a3b80 e811f77152c9bba4 ee1b88aedae55c74 1b20e0a7cb06e614
wQU42StZo9yz3vEO,0df3f08181ea6bba 6bc2e1d44c977687 627872e9608c98d4 bb5f623c28bca789 7116db08343e2d49 90a377e398333705 7d2c37b65517b857 7a8a2548ee40d406 632418b331b0509c b4a4db669839f378 c8c7ed8456798223 ad63e88c916fbfcb c421e24827a82ce2 b7b8959768fba213 bf2c5a0c9c6a8b99 ffd9a90b9808f278 e767b4d47e8fb801 729e090ab570a5c9 937516607de16cca a057c11b54e9a026 17a5841ff90e26f7 4807078567f4d720 3396dd97ebfa9f7a 69c58108b9b6b313 22226b991c3645d3 0ed5d9e0773f54c2 f4e65d31604fce33 4b26a26159960ec8 21aad06c11f938d7 7a5ff6f09da645d2 108259048adc5c88 21e0b4f19e9d0452 3a3e0d7a41482453 bf1f3ae7aeecb1ab e5ae17be5c2d6766 1f8644edfea6c07b 8a40f52e3fd6f829 09fe6f8f936c0af2 9cd6fc97c56d4501 19aee3f84755f086 3f40c0e2e5950ce3 084662970e0a57e7 ff2446100e108cfd 26015a9b48754f3d 56a23d6ecb4b7b03 c2b6e596bba46624 656cc3e395662c1b f5bdea536effd541 07538f8392d8de85 30c143cddaaa20e1
VwZOcDii3QquzbG8,6e5e954fc4fc5e2e f1856ac16e1bb60b 31c1dc0f6782ba8b aab8975a6027e1c7 cfa8d1f1cfb2a634 0351b0c17e6d3e47 26fa480b36b4a003 904c176b3d4fc5e2 9e5e70271aed5866 299171dd3fd0dccf 73e7b319e6342db0 087fb0fbbd7df9a0 d300743bd8771e14 fbab64c3c6f4b4a3 3d938cf9493f434b 6cc8bf604dbd2642 02ad7eb9bb84066b 1286e5ec786f07d5 4d6fcddfad1ebecb cabcd18fcea5b198 32997808dc4d68bf 96beebcbdce98b46 7e8eff4d59b21c09 b3adfcf18f40f0e3 69b688419e2b48b8 6f0bc37436f45bf5 c3079687c6ded6a6 f6e2fa30038ea9dd 7a320d58e0b8ca53 8b3a2ec33bb7b2f4 c6a3b59f9d4de851 23ccdbbced6c6c81 f60498a76035b19a 674dc8b3ab23d37e ac1e1fafab6c5cc0 eb255e7c3eb459af 455e7afb6538297f be40b46fc2ee0167 6ce42a0013482231 f9b9fe4a084e79f7 0f94e5126850613a 0b24422104067780 d9db45cf60850387 6f83e25c324cb9bb 118b07d9ff4490e6 dea62e7bb2709d87 060ff2816b61f87c 40d9f198bf6a67ce 833f4d86ad0ac9de f16a41d1d077c941
6rlldny21DtKAuF5,9cc92af62f7b385f ecdd2bd1b1bbd5f6 5fd06614e957a014 18c91a66ace011ad 8b1e16f3c53589c3 a6ac5a0889050556 29fb883efa17e308 3e5212dee27ad8c4 43008ff25a4b6756 8a4bdf2e7f7abbc7 c5d7321be49c51e7 69853d80e7e424f0 a3853f8b9a46ad57 70fc7caa02321014 e3765915d93ac531 513a48ea8d701db5 2122196bf16ba6d0 010bb6ba9df9b8d8 946f4dfcbb3e7342 ce8caf1b2f8f7dc2 80e037b948b0c69b f924d7429becfd07 7281efdb8ff380ab 7ed07eb3483eac9e 4f6d51e384a5e5a5 dd47f603e752839d ec387356fcbaac89 50842116a481d257 7fca546d5a9df0ba 22cd6800147e4b62 7b07286374d69762 42ca8f2a74f30b5b 20ecc623c2cf4918 c855d34a9b08f5b6 1c313e644a31e892 f1c90b98d5fdbc0a 9997c80169e5bca5 e8d217917dfabee4 a33e41b0578b0eeb a461a31b8b8b589a 303164de80d1b4c8 1973b68993aca5bd 4df6f8a658772bb3 64d7d9a631e96033 b56c04224aad0bbf 594b71cab4008e8c 26a008288c4b9712 5c5d2acf2ecdb47e e8ef72a7b5e4909a dff411b953d9dbbc
BiIO1F3VG1Ui7jvs,785a3b3803384aa6 95770a240f794d55 b48db87bc352f785 f792868af775b595 cdce3edce647ce5e a8b0ce6a110be36a abcc745e3099ac5e c84aba1aebb8698b 8b862c8f0998eb01 6e30dbaa74cee841 0b59cdc77f2c6886 b4a3873cfef14f79 04460e50c2bad675 ec9db20f127796ee 66964df8063eb815 e6b388ae684d5a72 23d728c921f7731e a84b19eec74e1816 38a502911e76dd42 0377b4c96adeced5 a919ed9430e2710a d80eddee8e783171 59b42044479905ca 107bd67fd14616d4 1305e34676d49ab9 0a484139c806c273 880519f3b5e3af4e 78ee78ddf02ca1b5 11409722ad18225c 3233fcc6b1ee2798 1eb430f63cb422e3 d94720d96d09219b 2a4250d135a82972 2782f285f59c2263 1df687dbedc98d94 c04ff16ac72ba0f1 2be4560926555e7c 15d4df070bc116dc 52af5280bbf1d9ad 9f782614c991e03d 6bbda02375b79ee6 43373f0247026e2f 0a33246b3742e3b4 6f78e5e4fd94115e fa0222e1061dcf44 07d4aba74afe9c1f fcc717f0b1d5f7d0 2225268066a45356 b0032cdbebf4093d f0ef563437226d07
LFwp2tGD8umgfiAB,6254156b18f2ade1 4279e705b6698854 b4eabd39bc258819 3c5f4c977fdd1215 80e410a94d3700e7 5254cfeab6aaf2f4 c02a146a3f58fbd3 67c3e0103464224f 1c75c3aba5be2004 ad5f4e8113fad80b a72ec374d691eea0 711720d840dc5a09 f84abd7b12b83cf3 b0afe8ad5d4a1a9c 5c235e10320046f5 1b7a29bd3e2465a8 8a58d7ecf88ee09b 6d798bce498bfb55 ba11d65a3265621c ea19cbcd39e7398f e860d0f50791a1a3 4db149f6731b8c73 46c4ffbdb50c174a 1a6edb5b1d62ccf1 a6ecd0cf3ddf76fc d9d72728c0116a29 e31c4750fd81a176 9256436f1b0ccec9 7852f73d26b91eca 0e7240c0e6ba6661 1e967c13ee85143c b1261c9fb52bb1ce 10820487234d5f63 a4a68ce738482f3e 07e183ef9aa9cc93 a13491ec32d66147 6543b2bf8b961ac5 09d9d9ee8369faaf 080323a92b893d2a 27ad25083120b665 2b6e3f30d5f64162 c504bf78d8acfa00 862d7c2f3bd64e06 c4122dc9c36d2a6f c7189341c3388dd6 9b2301ad5b702270 b870fb3bc41debf8 efcec78f9e5d1bc2 f654e60dd0a22b96 196b3618caf276be
lKakSNjoQSSaUKoN,ec5e279ee7d62823 bc54445527b3cf96 5bc75ac022132788 dd581843f3d791d1 869cba299a0816c4 48dec9d4817585b4 e89dea0b21af5dc5 5d3be3eb07453fbc f0325ea09d025901 0469d63bb5e05612 c2514375c8bca28b 389b8d65e3b1acd5 41e29e2d91726eb9 a0c797de7e39ccc5 bc4d67b3b916bbf5 187cfbb377500017 02d9254a17fcd1a3 6fe043639208101d 00ce7fcc16e67b33 99f8c1b4078a5375 9809ba6d31b64e54 35f45f386f1ba3c3 179605ba624b334d e9457f2f363d28b4 201982d62bd05116 ddc75c14570a2e99 b4eb02f303e7830d 46ac6732711ccf6d 27d80c8aedd04402 a918ccbe192e84a9 cb57cf2df3e4bdcb c04608a03b14b0bb 4a276dda1f585d09 55f0e986fc918ab5 9602966fcad47dfd 3ea0fcc62996bc38 911a012f50335f3e b92e9a272b341ebb 8bd5602e62b11c03 1759e5a91c03d938 92d5fc692e99dc64 573b7779bf310cea 095f1e0cf1b40068 72bcc05f20b9caa2 e40679b4fe71f985 d1a1f02338486806 72b8f8b15cfa42bb fd9c0c1e1e5cfe5e 8ff5b6cfa5a820a9 13b1de1fc963fb02
2y7ahTKR7JSpcxFI,431ed3a599ab4ff2 153d3b51f7b78867 3978f12a24addbab eb941c7d9709e6c1 7cc893febeda3e94 872094b3f4dff8b3 161ddc588c665c2e f5cd66acfee868b1 545d8e3c3def4ce3 16fb73361cd6bf2a 7d71f3cff4a8e137 6407ac60da9e8787 5248092db2a9ecac 454b095b89ba8fbe e226d1eba30529e9 6f5011e98038c6f3 ffc1700740de2d00 c6dce84bfdc2017c f017740b77abe68a f6846d250a59b105 0e2c9072876c21e4 d660d57282ae7ba9 d2eb8d75cb98ee85 4eb092337d4d6e9a 432476be86fff30a 0117322c7db40e01 f08eb7ca6ed90dc3 74da4ca71c3fef2f abdb68fe00a8b01d 0844facc3038d751 20c9d5e2a72bfb83 9d01b442a77fed7e 635027d18aca35b3 d18ed2c2f5e7310a fdf2ad76fe974eed 80f86d7c88860f0b ce524f438c1d1c41 0ebcc48a0d314c9b 421203d933ffad86 f5916bf462310780 ce00876fcc3c166d 69d09cc4efffc9fa 3763384fdf72f35b cb1c669d33dec571 5f1bcf4c5aeefc6b 2f3536991e6a631d 37721be3121c2eb0 25fb9ce1e1379fb2 58cc305151b3a734 0b8bd944223d5211
2KzUhe61bPyE1wuH,ff393c547eb5c800 66c5a6b92c87b71a 038eb38ac526caa1 1cd8f712bf980003 e18e92de3b186910 c1b2939c680e750e 0de5f0cb6a1c8531 04179a860b9c970f 8c1aef7f7d95c0ed 0d5757231bf4d6d6 12024da4d31c7ea8 f0ac893210a50108 f9aa9e5508a7218c 616175468c046505 ae386a77c1be03b8 c717ca41c2fadf29 71191c0f7e2ebabe 73d125a01797b15c f1214c43dab86b61 1d2787d0f4ca6941 b6ed139a333252b6 024c49bbf5fc2863 5ab4eb76b608ca63 85bb54f1d2f4616c 0fa57a3ee4ed0aa9 0fc55c45e914fe91 eebdb007c4aa1259 950ed789b576e828 1e223a718a8eb9a0 e2ac3bfa3f3bd945 08a1cce7e492dd81 ff387024260e9ece c2cec7269ebbdda7 db8993dbd6c77198 65b3674d33cd6f87 bf8bd90c7005da85 893dae7e2e5a2b61 bd0287720dd21a98 727bf54d84d38f24 7fb1b553f70e1df7 5b40c045d7e97b10 1351aa1182cc9f71 b2fa7e84a401cf3b fc72f0b316a8fef0 83ca3eeffbcddc75 8872bbd0c44b31c6 54f36901de587371 6091a5b8bba3ecae 0f33097b927bf7e4 c263880b2623d65a
